1 577.61503887176514 
2 306.94029903411865
3 279.57995605468750
4 202.17570805549622 
5 183.97631001472473
6 161.54208397865295 
7 124.72851395606995 
8 112.34912681579590 
9 99.137350082397461 
10 99.712019920349121 
