           1   108.18583202362061        108.18583202362061        0.0000000000000000        4.6838504153582647        4.6838504153582647     
           2   56.561168193817139        54.092916011810303       0.69314718055994529        4.0353226754382705        3.9907032347983198     
           3   53.821086883544922        36.061944007873535        1.0986122886681098        3.9856653398838651        3.5852381266901552     
           4   37.837503910064697        27.046458005905151        1.3862943611198906        3.6333007776861783        3.2975560542383744     
           5   35.270581007003784        21.637166404724120        1.6094379124341003        3.5630492172340205        3.0744125029241647     
           6   29.615581035614014        18.030972003936768        1.7917594692280550        3.3883006091756358        2.8920909461302102     
           7   24.996333837509155        15.455118860517230        1.9459101490553132        3.2187291676149177        2.7379402663029517     
           8   22.243024826049805        13.523229002952576        2.0794415416798357        3.1020284684996313        2.6044088736784290     
           9   19.253393173217773        12.020648002624512        2.1972245773362196        2.9576873139388700        2.4866258380220456     
          10   19.349133968353271        10.818583202362060        2.3025850929940459        2.9626476623167504        2.3812653223642193     
