1 108.18583202362061
2 56.561168193817139  
3 53.821086883544922 
4 37.837503910064697
5 35.270581007003784 
6 29.615581035614014
7 24.996333837509155 
8 22.243024826049805
9 19.253393173217773 
10 19.349133968353271 
