1 108.51769685745239
2 58.185181856155396 
3 53.915008068084717 
4 37.878496885299683 
5 35.024221897125244 
6 29.458323955535889 
7 24.956445932388306 
8 22.268549203872681
9 19.237032175064087 
10 19.360228061676025 
