1 1.1781640052795410 
2 0.80275297164916992
3 0.78075313568115234 
4  0.64049100875854492  
5 0.60553407669067383   
6 0.55237197875976562
7  0.51731705665588379 
8 0.82425594329833984 
9  0.73597693443298340  
10  0.64151597023010254 
