1331 1210

1 0.21143293380737305
2 0.40612506866455078 
3 0.58927607536315918 
4 0.72292804718017578  
5 0.90396189689636230 
6 1.0466170310974121
7 1.1924111843109131
8 1.3059239387512207
9 1.5511708259582520
10 1.6682608127593994 
