12167 11638

1 21.880700111389160 
2 48.875530004501343 
3 70.302723884582520 
4 105.13760089874268
5 115.55805802345276
6 187.55985188484192 
7 236.60928606987000
8 259.31288003921509 
9 230.84334993362427 
10 260.83429598808289 
