4913 4624

1 4.4351439476013184
2 8.3467230796813965  
3 8.5642588138580322 
4 19.630143880844116 
5 17.397029161453247 
6 35.121742963790894
7 26.758826017379761 
8 33.353988885879517 
9 34.376797914505005 
10 46.131400108337402 
