           1   257.34476399421692        257.34476399421692        0.0000000000000000        5.5504166800367880        5.5504166800367880     
           2   137.26291394233704        128.67238199710846       0.69314718055994529        4.9218981666179422        4.8572694994768426     
           3   121.09569406509399        85.781587998072311        1.0986122886681098        4.7965810930738231        4.4518043913686789     
           4   90.608992099761963        64.336190998554230        1.3862943611198906        4.5065534586731726        4.1641223189168981     
           5   81.743488788604736        51.468952798843382        1.6094379124341003        4.4035861587594907        3.9409787676026879     
           6   62.038500070571899        42.890793999036156        1.7917594692280550        4.1277551612038872        3.7586572108087335     
           7   57.517874002456665        36.763537713459563        1.9459101490553132        4.0520957517154024        3.6045065309814750     
           8   53.347089052200317        32.168095499277115        2.0794415416798357        3.9768194130388981        3.4709751383569523     
           9   44.397856950759888        28.593862666024101        2.1972245773362196        3.7931912013985185        3.3531921027005689     
          10   44.932188034057617        25.734476399421691        2.3025850929940459        3.8051544206289662        3.2478315870427426     
