1 532.72830891609192 
2 276.88987612724304 
3 251.09340715408325
4 188.41786289215088
5 169.37959694862366 
6 128.27422499656677
7 109.79862189292908 
8 110.58929705619812 
9 91.192594051361084
10 91.867175817489624
