1 27.823068857192993
2 14.656005144119263   
3 13.614688158035278
4 10.044373989105225 
5 8.8870551586151123   
6 7.6844470500946045  
7 7.0160949230194092
8 5.6073200702667236 
9 5.7542161941528320  
10 5.9715931415557861  
