1 1.0216801166534424 
2 0.74547815322875977 
3 0.72219395637512207
4 0.60039687156677246 
5 0.56817913055419922
6 0.51128292083740234  
7 0.50505495071411133  
8 0.53356909751892090
9 0.44458198547363281 
10 0.44124603271484375  
